,VOLUMN1,VOLUMN2,VOLUMN3,VOLUMN4,VOLUMN5,VOLUMN6,VOLUMN7,VOLUMN8,VOLUMN9,VOLUMN10,PRICE1,PRICE2,PRICE3,PRICE4,PRICE5,PRICE6,PRICE7,PRICE8,PRICE9,PRICE10
20171119T38,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171119T39,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171119T40,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171119T41,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171119T42,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171119T43,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171119T44,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171119T45,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171119T46,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171119T47,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171119T48,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T1,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T2,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T3,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T4,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T5,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T6,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T7,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T8,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T9,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T10,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T11,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T12,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T13,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T14,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T15,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T16,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T17,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T18,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T19,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T20,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T21,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T22,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T23,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T24,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T25,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T26,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T27,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T28,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T29,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T30,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T31,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T32,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T33,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T34,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T35,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T36,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T37,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T38,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T39,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T40,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T41,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T42,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T43,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T44,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T45,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T46,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T47,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171120T48,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T1,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T2,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T3,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T4,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T5,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T6,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T7,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T8,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T9,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T10,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T11,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T12,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T13,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T14,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T15,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T16,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T17,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T18,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T19,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T20,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T21,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T22,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T23,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T24,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T25,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T26,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T27,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T28,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T29,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T30,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T31,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T32,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T33,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T34,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T35,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T36,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T37,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T38,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T39,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T40,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T41,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T42,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T43,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T44,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T45,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T46,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T47,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171121T48,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T1,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T2,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T3,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T4,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T5,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T6,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T7,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T8,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T9,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T10,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T11,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T12,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T13,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T14,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T15,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T16,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T17,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T18,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T19,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T20,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T21,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T22,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T23,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T24,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T25,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T26,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T27,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T28,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T29,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T30,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T31,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T32,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T33,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T34,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T35,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T36,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T37,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T38,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T39,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T40,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T41,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T42,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T43,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T44,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T45,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T46,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T47,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171122T48,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171123T1,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171123T2,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171123T3,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171123T4,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171123T5,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171123T6,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
